algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
PS-Tree-SRO,1028_SWD,0.624572360312372,0.329547126477316,0.401173667191344,53.4,251.090878200531
PS-Tree-SRO,1029_LEV,0.631736190772886,0.336238181999497,0.576130765596406,18.2,280.237225580215
PS-Tree-SRO,1030_ERA,1.57018673970397,1.24268328413469,0.374153810922328,7.8,258.660966587067
PS-Tree-SRO,1089_USCrime,17.6822979055773,5.7302802773291,0.79251941179427,19,156.485297393799
PS-Tree-SRO,1096_FacultySalaries,1.28823489309776,0.974918361603141,0.890536047752254,37.4,167.307237553597
PS-Tree-SRO,1193_BNG_lowbwt,451.458923824819,12.2249183540631,0.611901974897875,36.6,3440.87189440727
PS-Tree-SRO,1199_BNG_echoMonths,11.464157767999,4.88582295414593,0.455480325405397,31.8,343.840633821487
PS-Tree-SRO,192_vineyard,2.3440672427702,1.848335621,0.710345994834911,37.4,45.4402877807617
PS-Tree-SRO,210_cloud,0.358869196744041,0.123426085790969,0.909251306461592,17.4,41.1137392759323
PS-Tree-SRO,215_2dplanes,1.01395697874112,0.707103244141363,0.946895214491554,25.8,416.557630324364
PS-Tree-SRO,218_house_8L,32268.5073399872,20.7596440970284,0.634133988383252,25,342.56889026165
PS-Tree-SRO,225_puma8NH,3.16501122286092,2.39937656344395,0.686639502655687,16.6,232.372363376617
PS-Tree-SRO,227_cpu_small,3.56463530152111,2.55462883900467,0.96086329427252,33,263.275772285461
PS-Tree-SRO,228_elusage,11.1964807916538,4.80528788497211,0.718983849549329,7.6,37.7945527791977
PS-Tree-SRO,229_pwLinear,1.89975741629642,1.526083068,0.832133675100072,31.4,42.8507647752762
PS-Tree-SRO,230_machine_cpu,55.6786882584014,7.92517614533372,0.829510411824887,42.2,46.5138704538345
PS-Tree-SRO,485_analcatdata_vehicle,192.116097965049,10.4400941603434,0.510112934509916,33.4,43.1488779306412
PS-Tree-SRO,503_wind,2.97285278102962,2.28576677622075,0.804621594913532,27,198.400359249115
PS-Tree-SRO,519_vinnie,1.47613752914017,1.15577978494528,0.75941590223214,1.4,46.6395374774933
PS-Tree-SRO,522_pm10,0.775327267122916,0.471018564539086,0.200610605213422,48.6,49.906472992897
PS-Tree-SRO,523_analcatdata_neavote,0.924807729805648,0.618705086791426,0.940435330594187,2.2,42.275713968277
PS-Tree-SRO,527_analcatdata_election2000,10935.1233333393,17.4030478709155,0.964511194081408,11.2,48.3054452419281
PS-Tree-SRO,529_pollen,1.47449363899838,1.15472525305559,0.779390127102159,54.2,154.715559506416
PS-Tree-SRO,537_houses,54046.6707483045,21.7943211691321,0.781215999423905,37.4,332.237960839271
PS-Tree-SRO,542_pollution,49.3537720441764,7.7623656785696,0.33423396932119,40.6,41.7655917167664
PS-Tree-SRO,547_no2,0.547572041779075,0.26248559188948,0.489018271774177,31.8,46.2905418634415
PS-Tree-SRO,556_analcatdata_apnea2,1113.9246803083,14.0026838830612,0.880245576543599,39,46.1146565437317
PS-Tree-SRO,557_analcatdata_apnea1,921.460174669541,13.6148012968496,0.688125450732572,39,52.0598953962326
PS-Tree-SRO,560_bodyfat,0.746342821427827,0.470207677469913,0.980106575316045,7.8,39.8854937314987
PS-Tree-SRO,561_cpu,12.0553165372353,4.98586883366762,0.992235571894103,7,221.216756820679
PS-Tree-SRO,562_cpu_small,3.3449512300818,2.50050918895392,0.96556136681769,63,837.462604522705
PS-Tree-SRO,579_fri_c0_250_5,0.256625010917392,0.0643763915665394,0.935237621373963,44.6,107.940926098824
PS-Tree-SRO,582_fri_c1_500_25,0.174085416431858,0.0298555855894886,0.968656834306336,63,199.493354082108
PS-Tree-SRO,589_fri_c2_1000_25,0.167325610992523,0.0276130854102046,0.972308857427986,7,264.530412197113
PS-Tree-SRO,590_fri_c0_1000_50,0.242599336349527,0.0575009441409747,0.94054162085847,36.2,105.955215263367
PS-Tree-SRO,591_fri_c1_100_10,0.191751689409795,0.0361088671399435,0.955215221833018,15,181.225948810577
PS-Tree-SRO,593_fri_c1_1000_10,0.155131497641906,0.0238703148132931,0.975707065018894,50.2,137.962017536163
PS-Tree-SRO,594_fri_c2_100_5,0.305311977368309,0.0891232652803629,0.924116486554071,63,173.687010526657
PS-Tree-SRO,595_fri_c0_1000_10,0.265895399790253,0.0687749764952224,0.928116700025481,26.6,119.295900917053
PS-Tree-SRO,596_fri_c2_250_5,0.180848906746834,0.032428292684923,0.964789430119743,37.4,80.7293970108032
PS-Tree-SRO,597_fri_c2_500_5,0.147832007528176,0.0216189204149905,0.978672490855552,63,205.737588167191
PS-Tree-SRO,598_fri_c0_1000_25,0.231097338634299,0.0521043210161593,0.945741464508305,27.4,117.613873791695
PS-Tree-SRO,599_fri_c2_1000_5,0.142165213179657,0.0200354068660716,0.979391875308785,40.6,92.308304810524
PS-Tree-SRO,601_fri_c1_250_5,0.169093007429943,0.028295607241009,0.969981729508289,41.4,82.0292825937271
PS-Tree-SRO,602_fri_c3_250_10,0.189715784560757,0.0358929412342377,0.961306339217738,29,86.688844871521
PS-Tree-SRO,603_fri_c0_250_50,0.272664680679954,0.0720287126172716,0.916406037744104,22,55.6227301597595
PS-Tree-SRO,604_fri_c4_500_10,0.174578260510876,0.0300223540498535,0.967846254226623,63,188.916131258011
PS-Tree-SRO,605_fri_c2_250_25,0.198441576799467,0.038623476576342,0.958610775847507,31,174.871665000916
PS-Tree-SRO,606_fri_c2_1000_10,0.169507072665316,0.0283545045558974,0.970244563214132,34.6,70.0294328212738
PS-Tree-SRO,607_fri_c4_1000_50,0.159740121100072,0.0252282453708072,0.974176201530439,28.6,119.650887489319
PS-Tree-SRO,608_fri_c3_1000_10,0.167103017010957,0.0275482400711093,0.973610709796687,47,144.752554559708
PS-Tree-SRO,609_fri_c0_1000_5,0.226179813563289,0.0498917553507454,0.951423809569259,15,303.930040121078
PS-Tree-SRO,611_fri_c3_100_5,0.192575970192011,0.0364143793636133,0.957297014477426,15,192.871118068695
PS-Tree-SRO,612_fri_c1_1000_5,0.150691820320161,0.0225703322113956,0.977612828465515,48.6,119.182784414291
PS-Tree-SRO,613_fri_c3_250_5,0.213433835904421,0.044929513935317,0.952979395195589,44.6,86.5153875589371
PS-Tree-SRO,615_fri_c4_250_10,0.186537754311843,0.0342046284008725,0.974827777194406,63,166.223695755005
PS-Tree-SRO,616_fri_c4_500_50,0.177453475674931,0.0313636153120394,0.967025394287295,12.6,81.0384442090988
PS-Tree-SRO,617_fri_c3_500_5,0.178322513248476,0.0313038018837394,0.96855871430462,15,212.143435716629
PS-Tree-SRO,618_fri_c3_1000_50,0.177921965417945,0.0311654970083698,0.969892303447574,15,256.25551533699
PS-Tree-SRO,620_fri_c1_1000_25,0.179415009132967,0.0317939896452183,0.967721519811242,22.6,112.714274501801
PS-Tree-SRO,621_fri_c0_100_10,0.245550482675346,0.0585472085854659,0.937800973155624,63,184.739074468613
PS-Tree-SRO,623_fri_c4_1000_10,0.164400086561097,0.0267958318356754,0.972048361659732,40.2,141.330166053772
PS-Tree-SRO,624_fri_c0_100_5,0.269230670831009,0.0699785294082525,0.925018404723987,31,212.209107875824
PS-Tree-SRO,626_fri_c2_500_50,0.194605459483007,0.0371717740302088,0.963476550645554,31,209.575420379639
PS-Tree-SRO,627_fri_c2_500_10,0.169700886517201,0.028476886920769,0.969681143676093,30.2,72.9230659246445
PS-Tree-SRO,628_fri_c3_1000_5,0.157891478139437,0.024624043282532,0.976284115964344,63,274.466338157654
PS-Tree-SRO,631_fri_c1_500_5,0.167998678618696,0.027832610333683,0.966301735655195,63,190.429194450378
PS-Tree-SRO,633_fri_c0_500_25,0.250642789044675,0.0610025973721655,0.934420320484167,24.2,83.7213819503784
PS-Tree-SRO,634_fri_c2_100_10,0.318372469062624,0.0981738728121943,0.886193955853893,30.2,62.0132865667343
PS-Tree-SRO,635_fri_c0_250_10,0.289499887713263,0.0811905938810695,0.916493725657159,35,68.5842803001404
PS-Tree-SRO,637_fri_c1_500_50,0.176282409285101,0.0307591597105884,0.96766376000394,36.2,131.259685087204
PS-Tree-SRO,641_fri_c1_500_10,0.189863402973647,0.0354264282939602,0.966770264649087,47,111.578836655617
PS-Tree-SRO,643_fri_c2_500_25,0.189433929430382,0.0352563400341386,0.962853663995953,31,192.676044464111
PS-Tree-SRO,644_fri_c4_250_25,0.222577177943199,0.048885811485497,0.952188623568845,38.2,70.6968966245651
PS-Tree-SRO,645_fri_c3_500_50,0.246002310921826,0.058756654230916,0.942784134401853,63,193.480661153793
PS-Tree-SRO,646_fri_c3_500_10,0.178879104302338,0.031496471277897,0.963728123501868,63,208.863407850265
PS-Tree-SRO,647_fri_c1_250_10,0.189434954678053,0.035256715012334,0.959437707066138,63,192.709142923355
PS-Tree-SRO,648_fri_c1_250_50,0.167977651080148,0.027825739474274,0.97255892466852,31,185.323572874069
PStree,1027_ESL,0.5647250054882876,0.2786223674908471,0.851631070896128,38.78320841789245,38.78320841789245
PStree,1028_SWD,0.6196071070061386,0.324997926936701,0.3893144045200549,58.48273680210114,58.48273680210114
PStree,1029_LEV,0.6606896764982892,0.3623813416209921,0.5359015433690069,70.24202954769135,70.24202954769135
PStree,1030_ERA,1.5924086701065745,1.262643456563954,0.3261304115993685,50.25917277336121,50.25917277336121
PStree,1089_USCrime,31.585235573851243,6.816506017147996,0.1266028488172169,23.941075253486638,23.941075253486634
PStree,1096_FacultySalaries,3.112056708887072,2.2322209210429653,0.2400427113972152,39.84106223583221,39.84106223583221
PStree,1193_BNG_lowbwt,464.1801544203666,12.280487686030664,0.5896011425188057,299.5784660577774,299.5784660577774
PStree,1199_BNG_echoMonths,11.541102550131937,4.899304594886081,0.4577596780775571,303.30998799800875,303.30998799800875
PStree,192_vineyard,2.6549352820611887,2.085377375870292,0.5954068986794292,29.07498726844788,29.074987268447877
PStree,210_cloud,0.4103588132439346,0.162732856808391,0.7963926729033539,23.51010029315949,23.510100293159486
PStree,215_2dplanes,1.009655959867264,0.702801963421029,0.9470042082568624,308.743087887764,308.743087887764
PStree,218_house_8L,34721.2982280752,20.885832656354022,0.5564074591325257,415.6897839069367,415.68978390693667
PStree,225_puma8NH,3.161288932310011,2.397190784010072,0.68579537311669,194.22403266429905,194.22403266429902
PStree,227_cpu_small,6.206194113294243,3.3737618093104773,0.8468388977278055,179.00685012340546,179.00685012340546
PStree,228_elusage,13.888715780804754,5.201295153325621,0.672670375510755,29.51580629348755,29.51580629348755
PStree,229_pwLinear,1.7231715062978807,1.374029896963592,0.8424736203404087,29.65234794616699,29.65234794616699
PStree,230_machine_cpu,73.08036239477484,8.396787813245272,0.7460436095204596,32.83858487606049,32.83858487606049
PStree,485_analcatdata_vehicle,279.12178610268444,11.203761756226765,0.05800989298821,38.64077200889587,38.64077200889587
PStree,503_wind,3.007989431806969,2.30683758143424,0.7984974152978136,160.1784384250641,160.1784384250641
PStree,519_vinnie,1.627453847479147,1.2941235393985588,0.719625929899237,34.36205143928528,34.36205143928528
PStree,522_pm10,0.8133582465791364,0.5081169497624265,0.1792319176461577,37.22296240329742,37.22296240329742
PStree,523_analcatdata_neavote,0.9193560634844716,0.6132129392286457,0.9399871057340232,24.246326422691347,24.246326422691347
PStree,527_analcatdata_election2000,12337.968990743477,17.684457303860547,0.9504093786133752,37.82547302246094,37.82547302246094
PStree,529_pollen,1.6240774341537247,1.2720608845137675,0.7088235917118568,131.99675335884095,131.99675335884095
PStree,537_houses,53292.3753673657,21.766673516748817,0.7882446305459994,652.6253832817077,652.6253832817077
PStree,542_pollution,50.50252406103112,7.7781768351843,0.1484428867910008,30.495632219314576,30.495632219314576
PStree,547_no2,0.558845824697107,0.2722332688335246,0.4480748166139413,36.53981974124908,36.53981974124908
PStree,556_analcatdata_apnea2,1072.540264154091,13.869455952866623,0.7701572768643041,59.04606969356537,59.04606969356537
PStree,557_analcatdata_apnea1,1332.147274655091,14.339166749309902,0.8512474284961027,63.6342910528183,63.6342910528183
PStree,560_bodyfat,1.2417357383456908,0.9162335362774156,0.974082731929214,29.247505378723144,29.247505378723144
PStree,561_cpu,38.29855621168358,7.075481103883891,0.953981772208596,29.915073823928832,29.915073823928832
PStree,562_cpu_small,6.3838251094631335,3.4140528281519584,0.8466421303383298,179.9398378610611,179.9398378610611
PStree,579_fri_c0_250_5,0.283385595284237,0.0782638090994453,0.9140930792820352,30.794666266441347,30.794666266441347
PStree,582_fri_c1_500_25,0.1783214384366311,0.0314615759472117,0.966822118191422,62.07390656471252,62.07390656471252
PStree,589_fri_c2_1000_25,0.1583993764847382,0.0248189871999812,0.97431272080117,107.8909806251526,107.8909806251526
PStree,590_fri_c0_1000_50,0.2360166777425306,0.0543347836420865,0.9440206321865962,66.16792273521423,66.16792273521423
PStree,591_fri_c1_100_10,0.3190554941762646,0.1036187686670378,0.894534388306991,42.802421402931216,42.802421402931216
PStree,593_fri_c1_1000_10,0.1612407817942324,0.0257818448257558,0.9738875836809084,79.10704617500305,79.10704617500305
PStree,594_fri_c2_100_5,0.3172812108015939,0.0970386465621126,0.8682405950279591,34.52288947105408,34.52288947105408
PStree,595_fri_c0_1000_10,0.2544519576844801,0.0628938033528028,0.9358865238173416,58.861302328109744,58.861302328109744
PStree,596_fri_c2_250_5,0.1928047459268856,0.0368599847786625,0.9611388235023752,42.90020091533661,42.90020091533661
PStree,597_fri_c2_500_5,0.1701459938449869,0.0286694212344786,0.9708967767792076,53.89561858177185,53.89561858177185
PStree,598_fri_c0_1000_25,0.2399064649469434,0.0561112169103085,0.9431704009144412,75.5423844575882,75.5423844575882
PStree,599_fri_c2_1000_5,0.1436013133851181,0.0204547339133846,0.9778349743430604,81.41197082996368,81.41197082996368
PStree,601_fri_c1_250_5,0.1861774387878056,0.0346412453074146,0.9650672544887527,37.61157705783844,37.61157705783844
PStree,602_fri_c3_250_10,0.2021109445623592,0.0404904639094001,0.9580921892035316,51.32057430744171,51.32057430744171
PStree,603_fri_c0_250_50,0.2894520371270471,0.0807781894898952,0.9203704628892307,30.64504156112671,30.64504156112671
PStree,604_fri_c4_500_10,0.1859758195776708,0.0341564111425503,0.9652649776508956,59.32032673358917,59.32032673358917
PStree,605_fri_c2_250_25,0.2192396098941076,0.0474546294752201,0.950266297963942,44.78870239257813,44.788702392578124
PStree,606_fri_c2_1000_10,0.1781831440496923,0.0313683798976926,0.968916551805391,79.11329803466796,79.11329803466796
PStree,607_fri_c4_1000_50,0.1711725309479194,0.0289359335609655,0.9711829943064754,89.80752544403076,89.80752544403076
PStree,608_fri_c3_1000_10,0.1632112818116059,0.026394631374517,0.9739030668056566,79.59368331432343,79.59368331432343
PStree,609_fri_c0_1000_5,0.1939012464391233,0.0369519047006849,0.9592941744767934,52.005527114868165,52.005527114868165
PStree,611_fri_c3_100_5,0.2853672620381732,0.0841729704235744,0.9069328298879038,29.733077311515807,29.733077311515807
PStree,612_fri_c1_1000_5,0.1538934847906741,0.0234435340012235,0.9768888904633812,78.17359941005707,78.17359941005707
PStree,613_fri_c3_250_5,0.2718765448244052,0.0852167978529081,0.9018571009044888,35.3224219083786,35.3224219083786
PStree,615_fri_c4_250_10,0.2284210251026511,0.0517391666379977,0.9475068914875924,45.57597718238831,45.57597718238831
PStree,616_fri_c4_500_50,0.2132700885370112,0.052214248338104,0.9439539773471988,62.64945096969605,62.64945096969605
PStree,617_fri_c3_500_5,0.1867503903286867,0.0365139987184507,0.9617689939215766,47.52087285518646,47.52087285518646
PStree,618_fri_c3_1000_50,0.1673106622345221,0.0277125728781097,0.9726342501850088,100.93936717510223,100.93936717510223
PStree,620_fri_c1_1000_25,0.174984487459609,0.0301611523062982,0.9704988867807678,74.65597586631775,74.65597586631775
PStree,621_fri_c0_100_10,0.3950653539148049,0.1513528450062215,0.8175696251038348,32.3665203332901,32.3665203332901
PStree,623_fri_c4_1000_10,0.1691912867272748,0.0282803233099257,0.9699818593055424,97.73527355194092,97.73527355194092
PStree,624_fri_c0_100_5,0.3731653577306398,0.133439019123625,0.8467397174842299,28.31916687488556,28.31916687488556
PStree,626_fri_c2_500_50,0.1906012416310853,0.0357812864271834,0.9648637896127517,55.62370293140411,55.62370293140411
PStree,627_fri_c2_500_10,0.1706406952545917,0.0287719266120642,0.969816492418531,53.69184446334839,53.69184446334839
PStree,628_fri_c3_1000_5,0.1547104829123946,0.0237360973788273,0.9770857784558536,77.94565351009369,77.94565351009369
PStree,631_fri_c1_500_5,0.1807682606452903,0.0322092752455482,0.9678702355008124,55.00337085723877,55.00337085723877
PStree,633_fri_c0_500_25,0.2438313386577121,0.0579186350419794,0.9406932219751292,44.74269692897796,44.74269692897796
PStree,634_fri_c2_100_10,0.4044153202186921,0.1607862783710985,0.8059703746583228,44.3522157907486,44.352215790748595
PStree,635_fri_c0_250_10,0.2795645219857855,0.0769553232538873,0.9140939060957044,31.75068778991699,31.75068778991699
PStree,637_fri_c1_500_50,0.1837012888038088,0.0333628686698661,0.9645171052907442,62.554600954055786,62.554600954055786
PStree,641_fri_c1_500_10,0.1665943226849427,0.0274511405179008,0.9716782047668684,49.88373324871064,49.883733248710634
PStree,643_fri_c2_500_25,0.1898505107753615,0.0354890658700124,0.9625382520183172,56.550979137420654,56.550979137420654
PStree,644_fri_c4_250_25,0.2334290271456804,0.053646038750827,0.9374983445920068,54.021083331108095,54.021083331108095
PStree,645_fri_c3_500_50,0.2180526495906524,0.0522492758730895,0.9374696494741936,54.178458547592165,54.178458547592165
PStree,646_fri_c3_500_10,0.1797513735182848,0.0322037299565149,0.9658282891162132,62.94238271713257,62.94238271713257
PStree,647_fri_c1_250_10,0.203618693849874,0.0410092572899863,0.9526057801918546,43.494752287864685,43.494752287864685
PStree,648_fri_c1_250_50,0.2554141803619813,0.0672401468185596,0.9406056744622135,42.37168610095978,42.37168610095978
